#{"t_start": 1701297009.902444, "env_id": "None"}
r,l,t
6109.960137,1001,5054.257246
6158.399906,1001,5061.430068
5460.53771,843,5067.467066
5549.449236,1001,5076.748254
856.342928,189,5078.48265
5877.613508,1001,5085.670436
4736.712202,939,5092.409415
4523.046095,692,5097.481852
6014.737317,1001,5106.72115
5813.330309,1001,5114.00567
5784.454121,1001,5121.225372
5233.318648,1001,5128.57074
5894.202447,1001,5138.580017
4243.967552,612,5143.181743
5210.452158,906,5149.774087
5192.813959,1001,5156.884146
5556.430698,1001,5164.04001
5254.2548,873,5172.463532
5867.833724,1001,5179.550582
5890.946946,1001,5186.748334
1975.394045,357,5189.754327
4990.811508,725,5195.221711
5450.654504,1001,5204.467984
4878.646549,1001,5211.81143
5793.003224,1001,5219.006155
5753.807754,1001,5226.320604
5929.536672,1001,5236.46064
5790.42658,1001,5244.048401
5854.220138,1001,5252.547663
5362.546667,858,5259.522062
5605.610433,1001,5270.531632
5620.056284,1001,5279.543656
5740.673876,1001,5290.814841
6214.801111,1001,5303.073066
6074.746514,1001,5318.723316
5609.337929,1001,5334.885548
3883.596526,551,5344.364417
5522.846911,1001,5360.713639
5804.302778,1001,5370.068063
5934.489317,1001,5380.937012
4777.704694,709,5386.5062
5618.106047,1001,5394.879855
1115.014191,217,5397.010159
5938.387032,1001,5405.466889
4062.644095,1001,5416.559273
5990.494659,1001,5424.6566
5256.12743,1001,5432.467724
4963.847061,1001,5444.759898
4740.104809,1001,5455.289786
3905.178972,1001,5463.155788
5955.451091,1001,5471.06364
5944.864173,1001,5478.823892
4040.440809,694,5486.494424
5334.87778,1001,5494.677035
1176.325236,232,5497.01379
5910.954204,1001,5505.00243
6208.866446,1001,5513.785961
5614.56682,1001,5523.770312
5564.962515,1001,5532.642586
6112.547292,1001,5541.56772
4867.040275,1001,5550.398108
4895.463363,1001,5561.860466
6098.609589,1001,5570.50441
5836.391029,1001,5578.742367
5493.985043,1001,5586.798839
1331.443969,252,5589.291178
5502.95373,1001,5602.768404
6012.977662,1001,5613.757022
5625.026577,1001,5622.374009
5736.981827,1001,5630.399576
6198.651649,1001,5641.019107
6070.032681,1001,5649.3269
1668.422183,299,5651.942905
6095.755489,1001,5659.889698
4411.328439,1001,5668.8308
5999.589291,1001,5679.487371
1247.66605,237,5682.509446
6114.467026,1001,5693.383369
4758.654995,1001,5705.398316
4819.30668,669,5711.749338
2990.987428,439,5716.068786
5707.108584,1001,5729.500819
5934.321402,1001,5741.231449
5844.926505,1001,5753.700105
5852.935922,1001,5764.124231
5684.45512,1001,5775.866031
5102.953925,1001,5785.440435
5446.836277,1001,5794.35464
5642.14761,1001,5803.371574
5893.270299,1001,5816.064494
5755.609069,1001,5825.732639
5630.280485,1001,5835.553381
5621.927861,1001,5844.02776
5475.636746,1001,5855.804236
5925.238945,1001,5865.488343
5254.5216,1001,5876.442031
5350.823764,1001,5885.867996
6093.999979,1001,5897.501068
1203.059213,234,5900.04626
5770.245271,1001,5908.832639
667.673914,154,5910.762476
5556.536574,866,5918.405089
5756.434103,1001,5928.050934
5572.317305,1001,5938.63472
5225.960827,1001,5947.942856
2446.741923,405,5951.48624
5743.250884,1001,5959.709589
796.82131,179,5961.580585
5850.456942,1001,5969.639126
5376.68083,1001,5980.645707
801.397946,193,5982.647357
5892.658917,1001,5991.387994
5805.062222,1001,6000.862305
4881.337435,1001,6018.088248
1139.064146,216,6020.76716
5119.725039,1001,6029.001151
5819.841124,948,6036.491082
5957.4452,1001,6044.786946
5635.077802,1001,6055.682943
4781.704917,903,6064.039983
6127.046318,1001,6072.345106
6202.675326,1001,6080.506408
5977.515176,1001,6089.230085
5464.377262,1001,6102.274704
6070.000776,1001,6112.624939
6002.059693,1001,6124.236161
5948.433025,1001,6139.144262
5784.505315,1001,6159.326873
6096.163513,1001,6176.948748
6040.993524,1001,6194.062982
5920.342305,1001,6204.679837
5712.739424,1001,6217.271551
5159.691299,780,6224.482273
4935.411619,1001,6233.934006
5827.983213,1001,6244.471826
6119.028687,1001,6257.831691
3495.931413,493,6262.741603
6314.729363,1001,6271.877137
5453.014777,1001,6281.768712
6268.486203,1001,6290.935208
5817.898771,1001,6302.789633
5815.062601,1001,6312.317166
6284.023888,1001,6326.945313
6174.009912,1001,6339.03149
5764.880479,1001,6351.245488
6256.194652,1001,6360.658556
51.762705,29,6361.502345
5990.748748,1001,6372.333484
4710.33529,649,6378.904077
6015.647865,1001,6390.166842
5820.601922,1001,6399.520837
6265.368545,1001,6408.567658
5848.063787,1001,6418.141766
6218.664432,1001,6431.157044
6323.432131,1001,6440.345568
5807.40446,1001,6450.240794
5586.739087,854,6458.065269
6269.267201,1001,6469.757512
6253.54419,1001,6480.051391
6057.040109,1001,6489.046347
3003.648896,450,6493.291137
5975.882569,1001,6502.092325
6281.566384,1001,6514.921041
1957.389802,313,6518.646085
6041.880618,1001,6528.149003
4519.317538,609,6533.814849
6261.892086,1001,6543.00532
6265.593736,1001,6555.531679
6010.118476,999,6565.778401
6120.925028,1001,6575.222162
5582.651984,763,6582.420919
5725.458696,982,6593.078424
5717.942254,1001,6605.103281
6246.275238,1001,6612.673088
6121.345066,1001,6620.588008
6080.637634,1001,6629.094505
6100.700776,1001,6640.361386
374.279359,109,6641.823475
5827.037285,1001,6650.443513
6340.342134,1001,6658.493028
5089.411819,1001,6667.850021
4815.160229,747,6678.712483
5373.967349,911,6686.258044
5957.115234,1001,6696.099726
6135.442998,1001,6705.111627
6210.075603,1001,6719.489181
6309.951919,1001,6727.443017
6279.192028,1001,6736.565652
5633.699085,1001,6746.171428
5076.76211,663,6751.667209
5712.984409,1001,6762.743637
5973.051449,1001,6771.034468
6438.340688,1001,6779.446014
6186.329185,1001,6789.109178
6237.372409,1001,6799.410666
6306.287726,1001,6807.241744
6263.672947,1001,6814.819587
6014.441521,1001,6822.338458
6427.536301,1001,6832.293835
5792.620903,1001,6840.71931
5994.659985,1001,6850.67494
3248.552576,458,6855.767361
5390.852132,1001,6867.93885
4397.000291,1001,6877.08844
5078.707017,1001,6886.808462
6002.786127,1001,6896.574354
2294.282306,406,6900.712288
5348.232647,1001,6913.447677
478.681147,130,6915.29773
4447.421782,1001,6925.324932
1274.04055,282,6928.30697
4044.081373,571,6933.800313
1076.809915,222,6936.373432
1378.536244,297,6939.571915
2641.256876,440,6943.713332
3144.30434,565,6948.973282
1564.56305,299,6954.609213
5081.400263,1001,6964.368131
1090.108804,248,6967.112796
529.589388,146,6969.218166
2039.753557,355,6972.838533
1247.319731,274,6976.668312
4943.590414,1001,6989.87224
4183.018331,738,6997.168732
897.142541,194,6999.684043
4244.821607,1001,7011.635089
2492.243398,387,7015.99842
2163.107508,342,7019.94587
465.609507,113,7021.803901
1778.162848,296,7026.209126
1283.04699,247,7030.093738
5260.966643,1001,7041.191071
5355.178759,1001,7053.276775
1973.731075,480,7058.54669
1403.560975,235,7061.273399
1591.047589,452,7066.012163
5894.521381,1001,7075.825934
6400.566198,1001,7086.160146
1798.836263,320,7090.287112
1436.209976,302,7094.156762
412.005941,115,7098.379816
4257.71714,650,7105.578139
724.495675,163,7107.991696
4713.529795,634,7115.553406
548.79587,121,7117.524136
2540.891091,436,7122.914726
1109.413478,225,7126.203807
1002.398713,265,7129.947314
6110.381925,1001,7142.12463
576.483872,129,7143.843076
5394.635898,1001,7156.437438
2219.244205,336,7160.283194
972.315213,193,7162.615958
2821.443679,456,7168.115254
1659.718174,319,7171.701672
813.029038,168,7173.923761
5392.878367,1001,7184.863545
2756.689159,414,7190.017762
2005.045637,351,7194.779031
1677.972974,329,7201.766381
4878.098293,766,7209.833809
682.407854,158,7211.992076
5461.752855,1001,7222.891805
755.742691,368,7227.182362
1442.151921,298,7230.613187
4851.197249,1001,7242.105518
5032.043657,1001,7260.694026
784.925697,177,7264.183429
902.015181,191,7267.670651
1141.838154,223,7271.779204
3791.309953,509,7281.602917
5067.352225,811,7297.748542
3370.002475,1001,7315.353718
5339.002707,1001,7329.94352
5450.236502,1001,7341.010948
695.541051,201,7343.630947
5176.161157,1001,7353.620242
2857.011477,428,7358.061417
1275.108268,297,7361.212993
4720.051468,1001,7373.761439
4503.750093,1001,7384.377052
5677.034783,963,7394.947714
943.879937,197,7397.291486
5439.670668,1001,7406.770979
670.751619,153,7409.089782
429.920938,115,7411.056526
