#{"t_start": 1700428884.0182917, "env_id": "None"}
r,l,t
150.117386,53,1319.423957
53.752968,43,1322.237878
110.687377,51,1325.325183
94.560675,64,1328.859652
75.488238,61,1332.328929
61.548492,36,1334.613466
0.0,6,1335.561739
147.58282,77,1339.663674
40.520435,46,1342.499254
124.274122,48,1345.335774
131.255117,48,1348.344866
29.324163,47,1351.215283
184.501387,94,1356.059088
60.546117,34,1358.2861
126.448963,49,1361.202368
81.224489,56,1364.327045
103.439221,55,1367.50368
108.307896,45,1370.169937
75.958222,53,1373.36321
409.292901,147,1380.807011
104.927463,53,1384.514035
33.947301,43,1387.068618
169.510339,61,1390.562658
163.699936,91,1395.488959
106.368545,67,1399.300396
104.906951,65,1402.939564
204.509783,65,1406.493362
45.682543,53,1409.542949
73.162179,67,1413.277822
36.930894,48,1416.045982
34.615515,45,1418.824952
59.082067,59,1422.284244
160.115672,73,1426.16136
164.483439,76,1430.211048
36.870616,43,1432.939387
54.412026,60,1436.507311
13.428619,36,1438.913065
24.905096,67,1442.614946
39.40817,57,1445.887251
214.673826,83,1450.172104
284.245064,90,1454.9408
54.59975,51,1457.921078
43.045814,45,1460.637938
68.430786,46,1463.333318
167.115849,76,1467.5291
90.505941,54,1470.615674
42.156297,64,1474.163736
137.854475,62,1477.686331
52.586441,50,1480.639971
61.018264,81,1484.920837
31.482321,54,1488.035147
21.771003,37,1490.371145
84.477554,46,1493.157332
60.918665,47,1495.953992
105.100015,65,1499.59987
74.559546,46,1502.301784
232.70719,134,1509.143486
64.600432,55,1512.320828
38.052521,32,1514.600097
41.558566,43,1517.275406
42.569158,38,1519.6779
229.023038,106,1525.176196
34.863473,42,1527.743378
31.013847,46,1530.426208
323.342771,97,1535.443711
57.788222,41,1537.9465
95.032713,48,1540.753603
61.808984,44,1543.329839
127.575947,60,1546.733163
75.705806,41,1549.190023
110.75107,56,1552.402771
161.903715,58,1555.652267
67.485967,43,1558.239393
65.42466,40,1560.639177
48.937553,40,1563.13052
55.576542,44,1565.871515
99.534711,53,1568.907761
64.018996,47,1571.732267
44.836183,38,1574.044627
81.13812,53,1577.200925
63.424027,45,1579.930061
115.809165,56,1583.086044
154.997504,58,1586.377838
66.422738,45,1588.979959
81.592778,54,1592.141256
85.114891,45,1594.71917
424.823859,132,1601.466512
53.15372,34,1603.680141
80.89663,45,1606.360776
201.742937,69,1610.231781
68.633223,42,1612.841215
292.398352,94,1617.879204
124.205278,59,1621.205624
188.303095,67,1624.84677
299.772938,99,1629.86195
78.015819,41,1632.389253
196.906894,63,1635.88488
141.971928,63,1639.366984
285.141769,79,1643.761512
270.075236,81,1648.204786
378.664709,120,1654.410243
2306.026562,547,1679.822226
165.744724,129,1686.452394
305.347906,120,1692.561274
202.00493,85,1697.109202
168.542765,83,1701.610767
114.58029,62,1705.10369
96.215142,99,1710.307561
99.413335,67,1713.951651
414.547643,188,1723.119393
216.438115,76,1727.33091
131.165932,88,1731.985344
96.331427,57,1735.221418
57.618105,58,1738.509779
62.161387,70,1742.289182
109.420676,57,1745.535009
104.665489,62,1749.026034
121.205968,65,1752.668295
93.336641,81,1756.906007
160.760357,71,1760.742834
109.510013,72,1764.577405
98.6797,58,1767.844197
426.177667,166,1775.961499
284.937826,120,1782.039702
243.168546,91,1786.765593
193.746599,85,1791.373927
128.736291,62,1794.775584
231.831522,118,1800.825949
108.201655,63,1804.328531
91.347263,60,1807.702514
72.484136,52,1810.842777
160.191212,73,1814.875481
131.76095,67,1818.530574
149.665038,71,1822.517075
62.697386,49,1825.395248
122.504571,62,1828.892068
295.616343,87,1833.505405
98.44581,62,1836.976736
174.746334,90,1841.828973
214.118309,121,1848.100162
132.07408,61,1851.470721
187.976909,82,1856.01412
212.870599,86,1860.584979
135.298158,50,1863.532888
221.682439,69,1867.290494
261.779915,85,1871.908604
137.057275,111,1877.646501
104.066188,89,1882.369243
106.232909,59,1885.667617
290.507679,97,1890.74998
420.615786,128,1897.101703
160.192713,80,1901.298685
132.424322,71,1905.194699
120.281165,67,1908.815754
353.958177,126,1915.273933
100.686534,78,1919.412886
191.278689,71,1923.3321
391.366382,100,1928.639314
231.500562,80,1932.871153
98.503941,62,1936.314457
283.903463,114,1942.23054
356.076888,122,1948.540485
337.620132,229,1959.828224
539.155454,129,1967.779118
173.066624,58,1971.768797
220.069368,91,1977.179172
501.077906,138,1984.441283
302.418029,96,1990.037928
88.817687,60,1993.418549
34.718011,532,2018.936915
82.79789,124,2025.355319
32.449431,102,2030.624607
123.502323,47,2033.489283
47.028789,64,2037.137042
61.346193,121,2043.428604
129.248088,48,2045.780495
70.458398,50,2048.043868
421.904134,131,2053.487312
24.439272,48,2055.752257
85.321452,102,2060.018562
119.868804,47,2062.240638
29.733299,45,2064.379921
161.734571,68,2067.631232
197.078551,100,2072.599958
103.846077,45,2074.971617
72.363579,48,2077.215661
95.349856,53,2080.054107
203.453227,72,2083.968642
753.020922,241,2093.518535
55.694925,52,2095.956066
77.506121,50,2098.22703
112.903402,60,2100.876913
190.48165,67,2103.667453
191.688383,62,2106.374252
76.238826,43,2108.328943
2512.681377,521,2127.497224
193.951486,71,2130.492216
104.686443,45,2132.599618
469.365808,135,2138.187677
231.656383,73,2141.350769
110.612911,43,2143.41326
106.759683,52,2145.741069
140.712655,59,2148.317219
225.369254,68,2151.313413
373.3793,104,2155.591971
183.95693,60,2158.336633
99.953366,43,2160.344265
109.13631,41,2162.272264
86.662785,48,2164.386646
135.671172,54,2167.071494
104.283879,44,2169.257522
208.867844,73,2172.482981
131.713697,47,2174.642173
200.415192,56,2177.310714
61.407887,34,2179.050319
209.65664,63,2181.940628
96.109506,47,2184.12608
131.207042,54,2186.586827
129.136168,45,2188.737334
200.085027,65,2191.51448
152.980255,48,2193.66232
193.245074,65,2196.401039
253.933348,69,2199.317298
197.055268,64,2202.10585
250.025202,72,2205.235493
159.19216,56,2207.747776
143.944898,55,2210.161928
735.053928,195,2217.60408
56.234482,41,2219.597925
120.380245,55,2222.15822
162.567723,53,2225.404341
2278.253658,473,2246.231846
165.651305,63,2249.738874
177.968108,54,2253.43197
147.555435,48,2256.363216
193.903497,75,2259.552689
194.819128,59,2262.235518
104.75094,41,2264.266536
133.185703,48,2266.483528
139.256431,51,2268.785409
105.119615,56,2271.264779
277.70508,88,2274.979119
149.766656,47,2277.196048
128.226671,45,2279.311606
269.382722,70,2282.312587
376.366196,111,2286.645815
173.471423,57,2289.243754
232.005904,95,2293.028158
206.696344,59,2295.53047
1041.326648,242,2304.671065
166.233204,54,2307.274911
3115.120735,678,2333.564888
61.664988,33,2335.293267
1226.22487,282,2346.129503
203.020871,82,2349.429786
227.051229,72,2352.516483
63.608426,31,2354.080782
54.847455,34,2355.72835
150.980764,62,2358.519852
85.244196,41,2360.471632
59.659377,31,2362.074289
106.560105,43,2364.0497
1961.995119,430,2380.008332
325.875104,93,2383.709835
4834.66709,1001,2419.732548
182.986121,57,2422.27774
2344.223708,497,2440.37536
63.214263,32,2442.013984
4894.254725,1001,2477.756431
4787.144895,1001,2513.803059
165.357628,53,2516.277637
4982.99168,1001,2552.502792
5094.239711,1001,2589.099711
5180.836441,1001,2624.490091
149.331363,47,2626.611969
64.552142,37,2628.453136
56.860696,36,2630.219458
5114.693451,1001,2666.093593
81.953249,39,2667.948233
120.278744,44,2669.98701
126.041055,46,2672.047501
139.847084,48,2674.183789
408.79979,114,2678.72411
5117.733301,1001,2714.388194
5018.193666,1001,2750.442179
328.95368,98,2754.42062
4935.560523,1001,2789.99747
4969.038854,1001,2825.966933
258.5215,82,2829.3598
323.537757,98,2833.175492
145.184604,54,2835.624945
4980.176007,1001,2871.182584
4823.714784,986,2906.043622
133.467245,49,2908.254752
203.875576,70,2911.204868
181.069248,62,2913.879714
64.976128,44,2915.824514
91.18593,45,2917.953866
484.931672,132,2923.118022
5003.710029,1001,2958.791776
4731.139075,1001,2993.960517
4662.356454,928,3026.511022
144.768722,54,3028.920579
128.475651,67,3031.773831
95.474091,47,3033.918135
319.144857,92,3037.69607
4762.39055,1001,3073.38884
254.833499,76,3076.539422
4282.400007,1001,3111.811923
342.934329,122,3116.670079
447.858927,115,3121.308354
1523.443674,337,3133.499966
196.555918,72,3136.632774
3679.786247,728,3162.649409
146.518832,54,3165.022131
477.649256,130,3169.936773
5024.680419,1001,3208.04989
312.683787,94,3212.276625
4726.130925,942,3249.559953
605.951839,147,3255.135045
711.866313,164,3261.280165
434.435098,115,3265.7671
181.444218,66,3268.507554
111.165812,46,3270.601956
323.149317,120,3275.188558
5087.273207,1001,3310.917975
105.292305,67,3313.731952
271.320422,98,3317.643518
288.623326,75,3320.814046
288.3725,115,3325.277112
4747.018523,1001,3360.410217
4990.507437,971,3394.950277
107.777162,63,3397.629116
4068.523319,844,3428.079879
92.133829,51,3430.366765
138.419668,83,3433.670937
165.366956,80,3436.99398
80.483837,81,3440.262281
206.189719,74,3443.865645
53.377942,54,3446.684116
50.311504,53,3449.21039
13.338891,19,3450.42221
154.882981,82,3453.786564
1011.99755,328,3466.040362
1453.812155,502,3485.807519
27.13647,43,3487.967483
33.570376,56,3490.560554
416.269471,141,3496.509686
226.586747,95,3500.907928
76.459159,65,3504.071466
41.138727,24,3505.490615
118.049482,64,3508.627228
525.978797,144,3514.944937
113.465347,59,3517.811269
250.018053,86,3521.66696
163.034248,73,3525.162917
1412.225559,423,3543.19986
219.405362,76,3547.05656
429.183422,122,3552.414266
65.206498,56,3556.099226
224.738543,86,3561.529693
676.353456,169,3571.806723
69.482339,65,3576.374213
435.00922,120,3583.840838
249.596725,82,3589.23145
86.22306,59,3594.104201
242.759909,79,3599.211749
154.669668,74,3604.129277
171.307791,70,3608.801475
297.917957,92,3615.77518
220.237683,89,3622.753578
387.253636,118,3633.033689
904.509322,213,3660.352473
142.899129,74,3667.367718
480.955922,134,3677.156548
438.560643,120,3685.021516
258.728218,85,3690.621549
68.005745,74,3695.413418
125.737307,50,3698.85165
437.460559,116,3706.128015
317.739024,90,3711.909256
321.580003,100,3718.187275
144.172697,68,3722.895269
639.844093,155,3731.997697
384.356539,103,3738.302748
4733.190941,1001,3792.456699
475.660649,131,3797.690707
168.311334,101,3801.844049
353.041909,107,3806.195556
121.364781,65,3809.443627
617.041654,146,3815.604374
264.823913,83,3819.366272
283.87276,93,3823.391509
510.454125,125,3828.918731
297.578801,91,3832.787426
223.29455,91,3836.560932
329.093942,125,3841.571537
253.658383,86,3845.314528
407.255928,125,3851.197807
256.03417,99,3855.747797
310.15199,100,3860.319576
230.186748,77,3863.523013
593.431135,186,3870.728745
490.251274,142,3876.708794
258.508081,129,3882.440468
38.539383,55,3884.858837
710.348125,182,3891.913983
307.287738,126,3896.805944
171.933756,86,3900.261335
411.465979,113,3904.63486
185.961063,85,3908.205346
211.271906,70,3911.187477
488.061858,146,3916.672808
252.99344,112,3921.350598
336.938944,103,3925.406651
476.500775,129,3930.52098
243.066225,82,3934.984288
481.947555,131,3942.972211
153.56862,52,3946.665312
487.280065,129,3954.616071
279.561038,155,3963.728698
364.176491,123,3971.886883
414.852942,122,3979.292135
421.601743,135,3987.337691
472.040422,125,3995.530784
244.393873,76,4000.466586
160.72477,74,4005.421584
315.886606,99,4012.375936
337.660971,109,4019.366629
274.023213,101,4025.978003
331.8843,149,4036.857061
235.59953,70,4043.104532
404.016319,115,4053.770661
252.698908,96,4062.465539
4999.241543,1001,4109.96769
248.589325,88,4113.818066
442.152677,125,4119.030264
450.828913,122,4124.853079
3314.384878,680,4151.908918
398.472396,121,4156.802994
306.70433,89,4160.676676
204.605278,106,4165.346195
214.903377,68,4168.331023
290.393324,93,4172.549895
190.316215,117,4177.51279
202.587611,1001,4216.062809
343.133669,112,4220.836057
5140.232924,1001,4258.167182
4577.554115,1001,4297.784349
316.009058,93,4302.088966
405.76213,112,4306.848852
354.908247,100,4311.246103
4846.849734,1001,4350.660967
5047.212111,1001,4389.899059
1176.231735,250,4399.616091
345.358882,103,4404.081156
5028.100461,1001,4445.008081
309.116121,89,4449.010379
5044.567984,1001,4499.451328
5021.754852,1001,4604.932599
4969.04474,1001,4653.028863
1881.04712,489,4675.368158
5109.4516,1001,4723.678052
175.081086,65,4726.697978
350.848855,104,4731.034458
5108.711376,1001,4773.123849
187.154625,67,4776.431967
242.887538,84,4780.22483
321.607684,94,4783.946132
5114.562821,1001,4823.888834
415.986347,111,4828.242306
824.841242,212,4836.215012
98.458737,47,4838.313402
2370.984698,512,4856.751281
5098.699684,1001,4892.164644
137.383742,57,4894.635049
962.103842,225,4903.044569
5103.669723,1001,4938.630536
5085.104359,1001,4973.978036
5090.732172,1001,5010.140516
5177.254623,1001,5046.046793
4941.230845,1001,5082.118324
5151.005748,1001,5118.395721
5115.988958,1001,5155.031614
4835.997479,1001,5190.272486
4858.321729,1001,5226.436818
4705.324016,1001,5261.583894
4923.616965,1001,5297.390195
377.971393,98,5301.348612
704.346794,206,5309.034065
4885.137846,1001,5344.726684
4475.389383,1001,5380.988624
317.801528,97,5384.880231
125.279109,61,5387.597009
148.860593,80,5390.858332
4878.347407,1001,5426.25887
4963.873984,1001,5462.057179
74.824087,59,5464.61882
369.997989,105,5468.711876
117.621276,85,5472.187612
272.65573,97,5476.13541
74.663987,90,5479.720824
4610.337993,1001,5515.162557
4997.608933,1001,5550.614789
352.507752,105,5554.774694
791.258437,234,5564.731092
4951.056122,1001,5601.839008
555.136638,193,5609.022788
5118.358986,1001,5644.608642
5022.204492,1001,5679.878799
4946.789,1001,5714.485143
273.185349,95,5718.30094
4919.910887,1001,5753.582607
4976.901393,1001,5788.420499
106.682508,51,5790.67451
4991.507992,1001,5825.749635
5006.203759,1001,5860.663172
5077.139968,1001,5895.828324
4873.540059,1001,5931.065264
3902.713759,810,5961.284624
5120.126498,1001,5996.52551
5088.17894,1001,6031.769169
4987.370094,1001,6067.20515
666.248379,160,6073.218344
5073.264688,1001,6108.344483
1096.152001,271,6118.258419
576.204249,141,6123.832378
630.897621,154,6129.634582
5113.720586,1001,6165.263139
365.055991,104,6169.442971
179.898859,69,6172.305317
5020.940538,1001,6207.680731
4893.909598,1001,6243.480024
5114.361805,1001,6277.873279
616.160282,156,6283.765565
2611.260692,538,6302.887475
5092.22315,1001,6338.284048
5090.9471,1001,6373.877079
495.764524,125,6378.728259
5145.160581,1001,6413.38959
341.031612,102,6417.414829
5068.825822,1001,6452.80448
5122.820445,1001,6492.103578
4990.125178,1001,6547.972942
5080.290978,1001,6622.016514
4955.5062,1001,6708.142647
575.859428,146,6723.553498
4898.379882,1001,6789.32343
5005.04892,1001,6837.006006
4015.522731,1001,6881.913988
5115.423324,1001,6927.135005
684.343945,178,6936.096059
5062.668373,1001,6981.633908
4994.510281,1001,7019.067016
5124.234738,1001,7075.253285
5068.778363,1001,7175.535259
5052.396464,1001,7240.756711
421.065957,112,7245.463133
4283.952731,874,7280.127479
151.091464,83,7283.890426
324.095786,103,7288.357482
424.920812,117,7295.152314
5040.343561,1001,7337.936404
3679.297506,746,7368.480176
4903.692239,1001,7409.955315
415.950203,115,7415.534402
5097.252421,1001,7456.982064
5047.505304,1001,7498.954241
355.190324,102,7504.105987
4721.042562,1001,7546.064401
307.298174,103,7551.368267
337.203893,121,7556.181398
5060.512584,1001,7596.404863
239.188957,87,7600.669459
5055.891195,1001,7641.169863
639.236165,163,7648.162937
691.824217,226,7657.632618
202.407415,108,7662.811791
804.923913,202,7672.037156
300.330615,92,7676.670663
4438.512476,1001,7719.685928
4944.678356,1001,7762.703291
573.537983,151,7768.5647
266.982635,92,7772.456296
5165.600296,1001,7815.484294
318.180391,135,7822.120551
4852.61681,1001,7866.044418
5023.219413,1001,7904.490012
4744.816894,1001,7945.990065
3553.333151,733,7977.033125
454.243131,125,7983.140332
204.564518,88,7987.58346
351.245528,91,7991.97136
5022.999789,1001,8030.417881
292.084383,98,8034.949766
4531.744515,1001,8074.17896
5105.423602,1001,8115.157974
4964.715647,1001,8153.938588
64.898319,43,8156.192561
4888.447213,1001,8197.397236
4733.477624,1001,8236.430753
4780.736626,1001,8277.359455
5113.657271,1001,8319.783624
424.481772,113,8325.114358
5083.275513,1001,8366.057901
212.184273,70,8369.352137
5117.751613,1001,8410.316641
5026.043639,1001,8450.566351
4807.328456,1001,8492.072374
4813.2336,1001,8533.955146
5153.713263,1001,8574.76813
105.607052,42,8577.080947
5140.270008,1001,8616.974615
412.146911,109,8621.806895
5195.014025,1001,8664.237282
5107.547748,1001,8704.253488
177.627373,69,8707.786258
5112.424915,1001,8749.851758
5186.227729,1001,8790.905429
350.596269,100,8795.477205
4581.957459,1001,8837.57116
597.760537,169,8845.005349
4922.223463,1001,8889.210631
5124.056659,1001,8934.135436
4947.015692,1001,9009.539618
4813.441261,1001,9071.124559
260.440908,97,9075.402535
171.220285,77,9078.979969
725.629125,229,9088.662472
354.380742,136,9094.47992
4671.208497,1001,9134.757498
147.097915,72,9138.199766
505.446988,136,9144.843009
588.02327,166,9153.107921
412.744706,110,9158.092629
235.472327,95,9162.471929
325.21021,96,9166.82134
227.184784,84,9170.941305
739.564652,165,9178.504466
332.258153,107,9183.417441
402.791635,115,9188.536994
365.16664,97,9192.929251
5143.430008,1001,9235.432113
5117.90047,1001,9275.987837
430.373869,115,9281.115486
207.439024,76,9284.690926
328.73982,118,9290.058448
173.609039,73,9293.540571
4958.655801,1001,9334.76327
4962.568411,1001,9374.501032
553.900851,140,9381.242009
4748.69087,1001,9423.24079
4934.995775,1001,9466.047228
4669.04816,1001,9506.963678
256.901959,87,9511.023824
170.570907,69,9514.246807
304.310392,95,9518.648746
4902.980197,1001,9560.719728
181.290756,71,9564.320106
467.204161,125,9570.507866
939.827981,275,9583.080488
5120.485217,1001,9624.188612
314.816203,98,9629.218167
4947.501699,1001,9670.058917
319.76012,97,9674.447527
5089.756254,1001,9718.230741
86.204345,46,9720.46684
59.66771,41,9722.558246
268.746888,94,9726.495782
315.064933,101,9731.029582
283.381605,91,9734.919188
221.519739,77,9738.656502
5047.300025,1001,9780.075943
4278.354547,1001,9822.406201
4436.297429,1001,9864.136392
249.822027,81,9867.809554
4612.691637,1001,9908.038442
448.213345,123,9913.3642
269.37705,85,9917.300712
4998.443069,1001,9961.56166
291.439713,95,9967.236457
259.379163,80,9971.332526
327.80129,107,9976.493196
5112.98642,1001,10014.877623
5103.332881,1001,10053.537353
5103.396548,1001,10096.180606
5066.404189,1001,10140.632957
440.618765,128,10145.946881
109.662432,45,10148.086161
5140.524495,1001,10189.423939
45.46158,41,10191.610305
5158.963677,1001,10235.857585
5033.451454,1001,10275.7727
5039.887618,1001,10316.43395
148.3531,63,10319.466365
64.585222,56,10322.179453
5028.018703,1001,10365.25328
4627.855709,1001,10405.620365
3039.67052,613,10429.787711
336.544038,123,10435.340858
109.903989,45,10437.56988
273.706264,104,10441.885341
169.282277,73,10445.114543
4875.880618,1001,10487.548369
4687.516589,1001,10528.470911
4971.783031,1001,10571.522752
5145.005584,1001,10613.004977
133.798205,60,10615.958192
90.96224,58,10618.885781
246.017444,78,10622.53004
4752.336566,1001,10667.134528
4780.964517,1001,10707.504686
4657.088465,1001,10747.560748
79.75685,57,10750.403152
57.935409,77,10753.950668
149.652996,66,10757.134118
120.205619,81,10760.90191
137.136071,86,10765.397851
393.874624,148,10773.307601
160.80368,70,10777.190378
226.996582,155,10783.627004
702.459583,191,10792.2706
617.856837,210,10800.828189
265.660528,108,10805.320178
138.597901,61,10808.197714
311.44166,174,10815.702539
4873.734784,1001,10859.03203
139.695115,92,10864.052978
157.802853,63,10867.069991
252.827293,90,10871.12814
162.251936,76,10874.725582
115.448194,70,10878.055334
109.675646,99,10882.534703
4775.797951,1001,10924.184095
69.554347,78,10928.443704
4352.879219,1001,10969.241638
71.38335,60,10971.993258
54.717778,62,10974.985263
172.838031,168,10982.19189
27.840763,80,10985.968817
79.331645,54,10988.659205
3023.098243,1001,11032.16836
173.603154,134,11038.572751
91.914119,65,11042.229971
46.567631,59,11045.614927
100.62099,91,11050.514831
2090.346613,1001,11092.813424
435.83514,140,11099.981266
4513.241998,1001,11144.178094
4999.197937,1001,11186.178852
1725.123441,377,11201.852946
4987.735267,1001,11243.8499
4897.841529,1001,11288.406945
395.730476,112,11293.285943
5018.482991,1001,11333.97184
341.695045,107,11338.695193
4911.794124,1001,11382.169982
413.19746,111,11387.568524
5049.034612,1001,11428.121702
4997.084981,1001,11471.300774
5034.072455,1001,11511.262675
441.763721,131,11516.690171
3055.433775,631,11542.991698
5029.510316,1001,11586.404064
5071.319446,1001,11626.085645
4998.317799,1001,11667.485148
5049.291558,1001,11707.457971
5114.811348,1001,11745.498791
5071.369819,1001,11785.080189
5164.692407,1001,11826.397974
512.250498,179,11834.288881
5075.554641,1001,11872.371181
250.436892,80,11876.187222
4972.751976,1001,11917.035333
5171.59908,1001,11959.072154
4892.563771,1001,11997.468608
4906.173755,1001,12038.178801
4920.134818,1001,12078.092589
702.421096,168,12085.140285
5186.719039,1001,12122.934356
606.84185,147,12129.270452
5103.588619,1001,12172.545685
356.476447,101,12176.808302
255.054166,79,12180.230141
3354.824442,706,12207.959046
92.07152,36,12209.752251
505.749383,127,12214.770837
5199.998434,1001,12250.595051
42.445081,27,12252.102079
1006.636542,231,12260.654286
5041.071927,1001,12296.85254
173.363037,53,12299.573271
577.035359,143,12305.315917
5136.418304,1001,12357.766071
312.691131,138,12368.018184
518.565956,136,12385.917456
5140.558932,1001,12442.874661
433.69677,121,12452.044142
3525.920084,724,12498.904857
316.216889,96,12503.12258
778.881196,181,12510.637531
595.552223,175,12518.237296
5049.8124,1001,12559.934128
295.420636,93,12567.254107
5141.297069,1001,12617.92447
826.111564,198,12625.88779
407.493427,110,12630.655113
360.211793,101,12635.044275
295.491312,89,12638.985644
2750.315863,565,12660.972857
5129.95814,1001,12699.98768
417.142332,127,12705.698009
431.44753,114,12711.361017
443.994306,118,12717.813772
5171.330855,1001,12760.965672
643.59352,156,12767.820012
476.139184,128,12774.05745
5154.800687,1001,12817.506531
5006.097531,1001,12857.963878
4970.156372,1001,12899.653485
5069.44045,1001,12941.476617
4857.553536,1001,12977.122336
443.623379,118,12981.829788
134.279184,46,12984.004502
5085.575678,1001,13019.810605
5171.64854,1001,13055.242892
5038.171783,1001,13090.441816
5070.661715,1001,13126.037455
401.005398,113,13130.47858
196.653407,72,13133.418719
5056.183018,1001,13168.433137
5077.244553,1001,13206.167899
5088.928691,1001,13243.025025
5071.515966,1001,13279.190599
198.544528,72,13282.254406
4980.991539,1001,13317.54518
5104.706055,1001,13352.877221
429.792983,118,13357.541666
5077.622168,1001,13393.58133
597.597896,150,13399.717913
544.700322,138,13405.468566
5176.157175,1001,13440.774552
4844.182445,1001,13475.662286
4782.901886,1001,13511.485515
326.65896,95,13515.281372
376.105654,106,13519.565916
357.804481,101,13523.549288
939.412554,279,13533.75256
410.292942,111,13538.175735
400.22098,118,13542.677704
4693.410693,1001,13578.622542
4607.746732,1001,13614.13787
233.274587,79,13617.353436
373.715985,105,13621.58321
2712.039255,585,13642.334748
5127.103028,1001,13677.713092
1508.681364,313,13689.425772
4850.293496,1001,13724.631405
4934.794013,1001,13760.01081
4812.927346,1001,13797.074223
337.430709,127,13801.99307
212.005565,80,13805.230312
4819.951764,1001,13840.312236
4576.642952,1001,13875.082276
330.999441,99,13879.091554
303.619203,95,13882.881557
4987.74545,1001,13918.390702
4509.472305,1001,13954.087311
5170.919838,1001,13989.747068
287.020266,121,13994.378686
180.552268,59,13996.917895
330.310965,100,14000.831802
262.893698,94,14004.54795
172.037067,101,14008.497388
4725.744245,1001,14043.554677
4893.145385,1001,14078.397552
756.855571,191,14085.672106
5055.591608,1001,14120.862123
94.343873,39,14122.716195
739.317751,194,14129.830088
1527.578814,351,14142.704647
4891.302318,1001,14178.083876
5139.408673,1001,14213.625918
5010.137662,1001,14248.728968
2074.963324,449,14264.758038
341.145967,97,14268.655619
4661.434349,1001,14304.420945
5097.820954,1001,14341.33133
662.449498,176,14348.052587
4277.668471,1001,14383.216611
4495.318977,1001,14418.368627
4834.553945,1001,14453.590031
4459.475737,1001,14488.972858
4846.056809,1001,14523.917747
5059.688112,1001,14559.146611
336.290841,95,14562.940115
391.833895,139,14568.0904
4232.512646,1001,14603.867866
137.370551,57,14606.364275
242.98614,77,14609.518604
4849.164069,1001,14644.196089
4787.755157,1001,14679.039652
456.60649,141,14684.412168
4696.740766,1001,14719.775497
387.825028,126,14724.748253
233.183533,79,14728.053449
4580.70591,1001,14763.190768
129.758839,64,14765.828754
4298.466153,1001,14801.032626
4887.825612,1001,14836.315329
205.089629,81,14839.634382
2002.836919,664,14864.490149
4623.274981,1001,14899.562172
4888.463894,1001,14934.846228
789.715452,171,14941.28895
5127.564167,1001,14976.330989
4507.712962,1001,15012.73985
141.981865,70,15015.653895
4952.574332,1001,15050.962496
34.938941,43,15052.920371
4802.492628,1001,15088.038483
150.14332,77,15091.205024
5038.204571,1001,15126.464554
2408.550866,494,15144.221153
466.500593,126,15148.999381
5072.951574,1001,15184.9663
183.628861,62,15187.593323
1385.942785,298,15198.424883
223.96119,68,15201.262199
2137.684725,443,15217.092005
4733.682669,1001,15251.981258
524.843167,137,15257.193986
448.85869,108,15261.333638
5125.275871,1001,15296.373684
4968.323099,1001,15331.656713
967.870383,230,15340.174413
2720.53588,546,15359.578566
5108.015943,1001,15395.099555
5085.244417,1001,15431.463368
1494.925711,317,15442.792027
3918.82469,780,15470.179829
284.315337,92,15473.814111
5092.881947,1001,15509.104282
5078.803606,1001,15544.013944
5045.059494,1001,15578.903734
751.729353,175,15585.580184
605.958052,152,15591.545313
332.612841,97,15595.407027
1145.898605,267,15605.128916
748.962756,190,15612.223955
5057.16834,1001,15647.445204
4880.754274,1001,15682.65452
238.145962,77,15685.717484
639.388563,170,15692.009395
4992.565193,1001,15727.330789
5090.074541,1001,15762.2205
3171.58838,646,15785.144248
5055.751795,1001,15820.240806
443.963455,115,15824.738783
5033.965709,1001,15859.269132
1894.157731,401,15873.657143
855.718436,205,15881.236881
5109.372969,1001,15916.511567
5024.142415,1001,15952.992105
1994.418591,416,15967.769673
2121.480957,459,15984.373276
4342.777584,864,16014.784651
4744.583068,1001,16049.669423
5012.052593,1001,16084.63596
5085.709433,1001,16120.359921
4709.373582,1001,16155.801973
5032.286119,1001,16191.350053
93.418751,46,16193.466822
5107.482662,1001,16228.609967
5099.539538,1001,16263.841793
179.016396,75,16266.91661
144.071916,58,16269.389004
5018.616718,1001,16304.55705
5161.42322,1001,16340.531987
459.41049,141,16345.950354
5023.038198,1001,16382.007127
100.891911,59,16384.69598
1815.356631,1001,16420.223726
335.506371,116,16424.616269
346.262132,112,16429.065046
4775.190798,1001,16464.715859
4465.78561,1001,16501.396774
170.288082,72,16504.355825
3976.395123,1001,16539.299311
529.068328,140,16544.713873
126.679717,66,16547.476233
269.289616,99,16551.394763
106.817272,63,16554.000861
35.6369,57,16556.493723
426.917543,119,16561.072523
4574.009352,1001,16595.772823
128.94472,75,16598.860572
4752.999266,1001,16633.703431
127.079108,77,16636.788349
69.275235,53,16639.093226
228.444821,106,16643.192222
193.518657,85,16646.682863
4972.362468,1001,16681.68545
239.676629,87,16685.188812
1866.949282,407,16699.970339
4892.195209,1001,16734.917969
4499.200283,1001,16770.820961
157.411346,68,16773.637285
606.048057,155,16779.576628
4132.576067,1001,16815.208912
1200.978646,278,16827.033317
987.592191,226,16835.412912
5092.02138,1001,16870.746452
150.901233,76,16873.924577
230.461652,91,16877.494072
151.525585,69,16880.390729
4983.696281,1001,16915.490713
5119.33153,1001,16950.511122
5046.870774,1001,16985.795639
402.783786,164,16992.073853
1102.531641,260,17001.38727
1784.119374,376,17014.904466
384.574626,122,17020.38386
2471.342508,1001,17058.7187
1753.522715,373,17072.082971
