#{"t_start": 1700653090.57775, "env_id": "None"}
r,l,t
5326.664382,1001,30152.229168
5617.467047,1001,30179.529729
5480.30347,1001,30206.833882
5438.831885,1001,30234.085059
4976.310302,1001,30261.652305
4849.744578,1001,30289.175319
5032.1962,1001,30317.006822
5703.380175,1001,30344.733743
5710.479757,1001,30372.807446
5652.859783,1001,30400.156658
5616.766928,1001,30427.946686
5624.603567,1001,30455.950854
5736.072724,1001,30483.617171
5498.889308,1001,30511.754015
5601.42538,1001,30539.822973
1905.734624,358,30549.939926
1945.728286,359,30560.161348
5672.659227,1001,30587.717293
5645.062316,1001,30615.502049
5642.193709,1001,30642.984538
5629.584537,1001,30670.666136
5622.390435,1001,30698.003839
5546.936948,1001,30725.497344
5512.53028,1001,30753.116575
5660.910211,1001,30780.71027
5395.826616,1001,30808.405673
5581.923025,1001,30835.830586
5642.648696,1001,30863.220167
5647.812376,1001,30890.451084
724.194607,139,30894.717957
5517.435485,1001,30922.396858
5498.354198,1001,30950.020484
4866.302174,895,30974.612787
5505.333284,1001,31002.145338
5420.473843,1001,31029.307329
5523.174049,1001,31056.852707
5484.423366,1001,31084.597641
5592.810223,1001,31112.203919
5580.336497,1001,31139.511873
5544.220082,1001,31167.167019
3754.87244,685,31186.290903
1711.007211,308,31195.061622
5541.354135,1001,31222.435509
5617.059269,1001,31249.897078
5583.486109,1001,31277.363848
5379.903421,1001,31305.312122
5515.728531,1001,31333.027196
5622.130364,1001,31360.285361
5622.382443,1001,31388.572217
5670.517876,1001,31416.179802
5562.318923,1001,31443.681025
5180.291323,1001,31471.8517
4522.620086,810,31494.254795
4055.000075,808,31517.146578
2928.797069,580,31533.578722
5597.065282,1001,31561.178004
5490.860652,1001,31589.192387
5497.127149,1001,31617.027087
5624.689069,1001,31644.899037
5549.520213,1001,31672.725931
5511.675421,1001,31700.300205
5556.283933,1001,31727.755233
5599.601516,1001,31755.394312
5666.941693,1001,31783.144434
5507.520565,1001,31810.971414
5516.57015,1001,31838.43961
5516.246979,1001,31866.018024
5560.843224,1001,31893.645896
5612.034375,1001,31921.613107
1542.018919,298,31930.166236
5647.183662,1001,31957.7136
5625.37671,1001,31985.380897
290.621566,57,31987.498234
694.291366,126,31991.590431
5656.16383,1001,32019.090373
5621.258388,1001,32046.425288
4275.822413,784,32068.087771
3568.605158,649,32086.282501
5659.131675,1001,32114.598869
5583.921534,1001,32143.001352
5665.096859,1001,32171.758388
5645.873539,1001,32199.692846
5653.973434,1001,32227.942139
5617.414458,1001,32255.929433
3901.010264,689,32275.103229
5646.608082,1001,32302.486311
5512.643263,1001,32330.233433
3303.499956,606,32346.93981
5548.805338,1001,32374.529279
288.809857,66,32376.79075
172.498457,39,32378.353925
899.5345,176,32383.585942
1202.685544,230,32390.358849
5586.143579,1001,32418.157522
5570.931657,1001,32446.151501
5647.073467,1001,32473.875823
5555.598863,1001,32501.338989
5509.002043,1001,32529.023835
5474.609454,1001,32556.7348
1108.130895,227,32563.394002
5536.804649,1001,32590.84948
3746.653608,676,32609.748978
5567.026791,1001,32637.417994
4454.695846,815,32660.205127
5561.917491,1001,32687.741465
5304.682673,1001,32715.452381
5405.274626,1001,32743.156359
5420.1621,1001,32772.07996
5555.097258,1001,32809.266014
5586.83822,1001,32857.513789
5476.40507,1001,32887.487697
5465.856337,1001,32915.237618
4511.837199,854,32938.993408
3110.889232,604,32956.358054
5238.688136,1001,32983.997317
2835.808457,575,33000.129191
5139.01663,1001,33029.156002
5521.887063,1001,33056.753073
5512.767383,1001,33085.075685
5349.127322,1001,33113.038525
5576.960784,1001,33141.143153
5576.602318,1001,33169.077273
5508.183219,1001,33197.521787
5286.548193,1001,33225.111969
5581.086603,1001,33253.008387
5534.268583,1001,33280.506549
5632.197258,1001,33308.207608
5450.234811,1001,33336.152637
5524.005445,1001,33363.959313
3687.886032,684,33383.722414
5521.329497,1001,33411.597197
5502.084612,1001,33439.438747
5512.945942,1001,33467.018002
5561.633884,1001,33494.670992
5532.608002,1001,33522.387266
5525.829523,1001,33550.011079
5189.516209,1001,33578.145846
5402.112136,1001,33605.824679
4868.158965,1001,33634.06136
5438.976966,1001,33661.603701
5555.083982,1001,33689.542995
5450.895792,1001,33717.176076
5616.569591,1001,33745.102526
5165.0345,1001,33772.62001
5364.442089,1001,33800.386678
5343.752122,1001,33828.284173
5367.0845,1001,33855.995834
5445.020924,1001,33883.709762
5436.723696,1001,33911.924646
5590.71654,1001,33940.065648
4991.3852,940,33966.995756
5332.11726,1001,33994.888839
5607.657922,1001,34022.567991
5720.664049,1001,34050.350987
5618.587379,1001,34078.213523
5675.509569,1001,34106.247646
5556.817517,1001,34134.267624
5604.115065,1001,34162.323524
5559.268006,1001,34190.228422
1356.333457,325,34199.620633
5689.252205,1001,34227.619715
5635.397617,1001,34255.06716
5615.211456,1001,34283.092204
5566.800822,1001,34317.949202
5705.952147,1001,34352.440039
5642.254767,1001,34382.507636
5637.367623,1001,34410.569496
5489.810957,1001,34438.329763
1838.775406,368,34448.952859
5602.001559,1001,34476.929017
5398.647065,1001,34504.786574
5149.760484,1001,34535.904673
5319.143023,1001,34579.795251
5511.011521,1001,34623.384736
