#{"t_start": 1700957747.5430837, "env_id": "None"}
r,l,t
7243.930688,1001,50804.845343
7113.719224,1001,50834.219059
5407.894591,739,50855.929988
7212.867142,1001,50885.451424
7238.908781,1001,50914.565187
7442.838155,1001,50943.709069
7324.889657,1001,50973.122213
7358.845225,1001,51002.639471
6944.274613,1001,51031.845477
6458.860423,1001,51060.918688
7133.177073,1001,51090.394937
7300.118308,1001,51119.952863
7387.581143,1001,51149.339191
7192.954199,1001,51178.73175
7392.737151,1001,51213.58997
7175.323341,1001,51244.631129
6897.210552,1001,51273.527454
7271.685491,1001,51302.016876
7354.709527,1001,51330.741654
6815.280661,1001,51360.073932
7375.726657,1001,51392.209
7365.6148,1001,51424.296454
7355.377734,1001,51459.339799
7233.686693,1001,51491.451002
7270.749244,1001,51521.809952
7155.973497,1001,51553.830267
2039.07731,304,51562.542501
7374.956448,1001,51592.775131
7382.356575,1001,51631.240534
7358.925035,1001,51682.463694
7446.366296,1001,51726.378527
7429.115724,1001,51757.218473
7245.222725,1001,51799.516978
7405.941514,1001,51833.460211
7402.422354,1001,51863.871531
6643.904555,1001,51893.80307
6564.516292,1001,51926.213985
6947.06367,1001,51961.856881
7171.683249,1001,51995.25831
7225.497914,1001,52025.880031
2437.73462,392,52038.336671
6972.793851,1001,52068.070256
277.430362,59,52070.336603
7206.944361,1001,52102.505438
7208.133169,1001,52133.824733
7309.252832,1001,52165.175191
7279.077397,1001,52195.406296
6919.496883,1001,52225.059405
7306.787293,1001,52252.782883
7296.463723,1001,52282.242202
7318.593242,1001,52316.383265
7093.302715,1001,52350.197876
7307.759019,1001,52383.452039
4088.662443,582,52403.999196
7370.847829,1001,52434.981985
7343.646076,1001,52463.960843
7109.672828,1001,52496.725824
7190.369265,1001,52529.014746
7434.070588,1001,52561.331131
7264.328415,1001,52595.459459
7169.165886,1001,52627.696369
7251.627875,1001,52659.664473
7284.206799,1001,52692.241554
7295.801655,1001,52721.194226
7438.81499,1001,52751.871
7263.208031,1001,52785.563749
7403.634397,1001,52818.461874
7376.748067,1001,52855.702437
6475.450398,1001,52888.51993
1886.937799,320,52898.015946
6519.487431,1001,52926.446412
4498.217975,761,52948.280506
7214.117425,1001,52980.489217
7258.910673,1001,53012.340397
7301.362269,1001,53040.720341
7439.730106,1001,53073.557652
7186.739365,1001,53106.310464
7232.969119,1001,53136.319722
7206.934528,1001,53168.778643
7072.573505,1001,53202.855674
7351.69214,1001,53231.225852
7262.496412,1001,53260.186446
7237.046949,1001,53288.462962
7326.00647,1001,53317.870182
7307.205793,1001,53350.619987
7302.815751,1001,53380.547055
7191.35908,1001,53409.043941
7168.122224,1001,53437.28141
7094.828139,1001,53465.633684
7045.774475,1001,53499.489682
7198.263678,1001,53533.967776
6011.746987,876,53559.684083
6952.848807,1001,53594.770958
6933.660029,967,53623.701724
7177.025706,1001,53651.854658
290.539694,90,53654.955983
7198.129866,1001,53689.517016
7190.719589,1001,53730.098033
7110.844628,1001,53766.429787
7120.92629,1001,53800.899066
7214.128007,1001,53833.040467
6735.737675,1001,53862.047178
7105.912804,1001,53897.445205
7022.006486,1001,53931.055499
7017.591794,1001,53966.06824
733.598339,216,53973.009151
7033.583135,1001,54006.488701
7214.558476,1001,54040.538467
6994.838566,1001,54073.497561
6944.870238,1001,54108.081737
7171.82829,1001,54148.760772
7133.945581,1001,54184.101923
7087.445989,1001,54219.431731
5095.291619,1001,54253.467353
7075.287849,1001,54286.075731
7255.182652,1001,54320.732092
7223.848065,1001,54353.124354
7161.683733,1001,54384.170457
6998.069141,1001,54414.109518
3563.58472,641,54433.832788
6629.784009,1001,54465.352278
6799.179191,1001,54496.304733
7071.172008,1001,54525.956177
6842.771394,1001,54560.631731
7079.925552,1001,54591.115028
6978.342366,1001,54626.549177
6567.901903,1001,54659.711518
7028.947962,1001,54694.000575
6893.761691,1001,54728.615923
6774.297165,1001,54759.896505
7072.647667,1001,54792.185453
7062.43267,1001,54820.423474
6945.26515,1001,54848.926295
6825.765781,1001,54877.62387
6750.02987,1001,54910.763818
7096.84393,1001,54944.922825
6886.16799,1001,54975.742552
7009.342586,1001,55003.968088
6984.513677,1001,55034.175555
6926.289406,1001,55063.029567
6854.777579,1001,55092.406673
6376.241714,1001,55124.545855
6954.87123,1001,55155.352155
6670.450287,1001,55186.738518
6925.657557,1001,55217.082965
7271.687212,1001,55249.890727
7085.167241,1001,55281.708737
7126.363127,1001,55313.345697
7269.043779,1001,55343.877431
7154.099691,1001,55376.171674
7015.247409,1001,55408.190584
7328.84462,1001,55438.793867
7283.022376,1001,55468.771735
7135.016358,1001,55499.632516
7371.511052,1001,55533.707235
7304.995031,1001,55567.279963
7543.176605,1001,55595.888999
7410.975107,1001,55623.746667
7210.057338,1001,55653.804423
7199.685044,1001,55683.494947
7157.7277,1001,55714.735127
7216.572568,1001,55747.269219
7225.188634,1001,55780.854145
7117.42819,1001,55811.403245
6990.317824,1001,55842.595222
7376.019391,1001,55873.70301
7296.419854,1001,55905.189425
7061.336067,1001,55934.501077
7143.121054,1001,55965.418846
7295.67476,1001,55993.503378
7203.381038,1001,56021.410356
7134.055852,1001,56049.442534
7035.634549,1001,56078.332948
7115.64921,1001,56107.087353
6998.537558,1001,56134.954671
2018.86969,339,56144.768472
7029.534517,1001,56172.800816
7168.191107,1001,56200.462408
7173.329303,1001,56228.734557
7204.252313,1001,56256.651889
7417.88893,1001,56284.865487
5719.615977,828,56308.078446
6938.296309,1001,56336.067326
6727.807957,1001,56363.848446
6604.184083,1001,56393.525262
7155.321769,1001,56421.893445
7110.617962,1001,56450.343013
3780.654676,545,56465.85831
7043.958172,1001,56494.017402
7229.744984,1001,56522.375657
7367.642171,1001,56552.024621
7133.285576,1001,56580.264203
7391.603055,1001,56608.739123
7171.006488,1001,56639.258306
7236.74523,1001,56672.558267
7289.43183,1001,56704.124609
7062.334179,1001,56735.94905
7453.333626,1001,56768.280472
7515.626649,1001,56811.618275
7263.616858,1001,56861.32842
7233.240007,1001,56894.108307
7245.519975,1001,56937.134004
6958.087793,1001,56966.844778
