#{"t_start": 1700602785.8321967, "env_id": "None"}
r,l,t
4638.592156,1001,22779.989694
4675.597078,1001,22809.601562
4713.474827,1001,22839.135724
4673.163172,1001,22868.986997
4639.194883,1001,22898.2209
4662.282659,1001,22928.031079
4637.321529,1001,22957.619084
4685.362947,1001,22986.940525
4728.038787,1001,23016.24439
4679.325904,1001,23045.979645
4687.97539,1001,23075.709328
4618.325036,1001,23105.3584
4725.835949,1001,23135.866305
4688.576152,1001,23167.700614
4650.409553,1001,23197.102063
4733.848767,1001,23226.49278
4731.823388,1001,23256.217092
4701.098493,1001,23285.65947
4653.467887,1001,23315.131026
4695.7021,1001,23344.714196
4673.567892,1001,23374.471058
4707.182067,1001,23404.270443
4745.875084,1001,23433.677937
4705.961639,1001,23463.854874
4713.160098,1001,23493.154444
4678.731447,1001,23522.665384
4700.890124,1001,23552.125813
4695.296428,1001,23582.05244
4691.357665,1001,23611.321232
4673.525626,1001,23640.94086
4674.679519,1001,23670.361646
4644.761032,1001,23699.994565
4735.612325,1001,23729.644765
4751.272852,1001,23763.021639
4720.220178,1001,23792.175736
4699.680977,1001,23821.549706
4710.895264,1001,23851.015832
4655.539727,1001,23880.598388
4725.123403,1001,23910.176051
4671.758645,1001,23939.891665
4694.334864,1001,23970.566744
4669.996528,1001,24000.078855
4601.304898,1001,24029.549139
4696.595935,1001,24059.042557
4728.223833,1001,24088.459161
4643.463419,1001,24117.806308
4657.461975,1001,24147.345391
4669.196176,1001,24176.82686
4698.673996,1001,24206.121492
4661.893742,1001,24235.457096
4691.125646,1001,24264.715998
4692.987301,1001,24294.165896
4712.883182,1001,24323.723489
4643.943528,1001,24356.489035
4715.00655,1001,24385.982289
4744.237496,1001,24415.372597
4687.043588,1001,24444.859916
4624.40395,1001,24474.254265
4697.905045,1001,24503.697515
4726.742244,1001,24533.309208
4677.73806,1001,24563.238417
4676.67679,1001,24592.772637
4711.545894,1001,24622.679393
4693.962756,1001,24652.267364
4619.75764,1001,24682.102683
4686.264575,1001,24711.478259
4680.015182,1001,24740.950147
4708.368051,1001,24770.42494
4707.155187,1001,24799.755225
4660.946704,1001,24829.287338
4705.025505,1001,24858.704775
4754.87902,1001,24888.456324
4694.968107,1001,24918.231654
4740.123089,1001,24951.150962
4655.384672,1001,24980.831456
4721.32331,1001,25010.492221
3951.668547,1001,25039.988306
4643.497897,1001,25069.202291
4671.516848,1001,25098.572668
4681.259061,1001,25128.387432
4721.02301,1001,25157.961604
4741.560051,1001,25187.357055
4713.301161,1001,25217.07316
4743.227151,1001,25246.461239
4736.3452,1001,25276.814687
4717.520363,1001,25306.148369
4673.012583,1001,25335.650642
4710.88136,1001,25364.869639
4673.538781,1001,25394.872382
4740.679227,1001,25424.31911
4728.956288,1001,25453.663456
4631.760577,1001,25483.216414
4618.424112,1001,25512.847741
4675.040037,1001,25545.781626
4692.862507,1001,25575.559503
4681.437736,1001,25605.00689
4752.350188,1001,25634.802435
4663.580387,1001,25664.145086
4661.211861,1001,25694.041208
4709.98939,1001,25723.92595
4666.595327,1001,25753.509096
4631.219612,1001,25782.90068
4646.796203,1001,25812.577208
4643.327926,1001,25841.986633
4709.992418,1001,25871.453081
4709.333062,1001,25901.013077
4702.074106,1001,25930.582008
4656.026757,1001,25960.127686
4723.531437,1001,25989.625013
4715.604729,1001,26019.46351
4700.027156,1001,26048.959737
4675.337044,1001,26078.661676
4692.657624,1001,26108.215574
4580.60096,1001,26139.848865
4605.165124,1001,26170.645579
4693.247156,1001,26200.493348
4679.083595,1001,26229.816893
4714.696056,1001,26259.280346
4741.371399,1001,26288.78942
4694.055916,1001,26318.056866
4701.814303,1001,26347.553777
4700.32763,1001,26377.276428
4576.680382,1001,26407.283066
4663.803208,1001,26436.994086
4700.29205,1001,26466.626187
4705.073497,1001,26496.059118
4706.675746,1001,26525.877434
4683.127708,1001,26555.437843
4654.900362,1001,26585.003414
4683.088934,1001,26614.432786
4703.113871,1001,26643.807457
4609.599509,1001,26673.647407
4682.723593,1001,26703.069449
4655.548455,1001,26733.066217
4683.352849,1001,26765.609519
4667.768171,1001,26794.934305
4671.60812,1001,26825.019208
4684.168331,1001,26854.655827
4735.766707,1001,26884.101966
4725.207563,1001,26913.930684
4745.430873,1001,26943.734875
4700.518508,1001,26973.504164
4715.874858,1001,27002.762059
4669.595227,1001,27032.149014
4701.69982,1001,27061.771007
4702.404443,1001,27091.949921
4684.138145,1001,27121.902402
4632.405618,1001,27151.385622
4642.336089,1001,27181.203764
4679.611622,1001,27210.686986
4694.436263,1001,27240.017647
4532.053925,1001,27269.52879
4784.939819,1001,27298.965015
4713.146816,1001,27328.470233
4758.30983,1001,27361.406265
4719.434187,1001,27391.192705
4713.380692,1001,27420.665047
4708.748562,1001,27453.935237
4635.876177,1001,27491.982014
4689.434972,1001,27525.523494
4700.22446,1001,27555.659941
4679.986026,1001,27585.544606
4704.044103,1001,27615.001799
4674.225588,1001,27644.489981
4732.267121,1001,27674.26207
4702.594439,1001,27703.710302
4671.020463,1001,27733.516433
4773.105973,1001,27762.84241
4712.199441,1001,27792.424158
4735.590541,1001,27821.828368
4729.985773,1001,27851.49839
4703.876495,1001,27881.146913
4727.993999,1001,27911.20514
4717.059082,1001,27944.495226
4703.061989,1001,27974.31671
4675.764461,1001,28003.953411
4629.499737,1001,28033.433263
4695.422752,1001,28063.096116
4400.215541,1001,28092.724206
4745.111972,1001,28121.997842
4678.287573,1001,28151.699416
4722.658576,1001,28181.653616
4705.03239,1001,28211.235555
4676.232477,1001,28241.187594
4676.947154,1001,28270.911209
4625.927923,1001,28300.950273
4635.963989,1001,28330.545247
4662.160149,1001,28360.154449
4443.244318,1001,28389.887854
4609.947116,1001,28419.538823
4618.244106,1001,28449.341144
4706.714537,1001,28479.165144
4677.287806,1001,28509.130089
4664.584856,1001,28541.33476
4745.172903,1001,28571.738415
4725.47514,1001,28601.236416
4678.090508,1001,28630.916093
4708.562299,1001,28660.409395
4730.917851,1001,28689.875227
4672.078219,1001,28719.30595
4695.807289,1001,28748.868909
4703.258701,1001,28778.476184
4714.18671,1001,28808.171027
4629.376102,1001,28837.690115
4660.291887,1001,28867.220158
4705.254368,1001,28897.299464
4686.634908,1001,28927.219343
4710.091556,1001,28956.90483
4737.265862,1001,28986.982008
4732.51155,1001,29016.692643
4723.02721,1001,29046.095154
4721.975472,1001,29075.913334
4685.574464,1001,29105.571068
4684.57219,1001,29136.513822
4719.46637,1001,29168.775256
4674.801652,1001,29198.412067
4754.007266,1001,29228.201283
4690.438878,1001,29257.803233
4644.323109,1001,29287.998517
4730.740393,1001,29317.757997
4713.639261,1001,29347.41905
4784.241152,1001,29377.22378
4769.888015,1001,29406.939324
4713.403745,1001,29436.897279
4756.983869,1001,29466.614862
4742.891302,1001,29496.270254
4709.335504,1001,29526.171296
4710.843081,1001,29555.627578
4695.39857,1001,29585.055711
4707.612339,1001,29614.928549
4710.669577,1001,29644.833663
4666.999871,1001,29674.449447
4733.376886,1001,29703.924058
4742.059341,1001,29734.324067
4718.963795,1001,29766.577975
4763.973103,1001,29796.430197
4681.094263,1001,29826.010607
4756.296579,1001,29855.525777
4677.194701,1001,29885.232434
4697.671541,1001,29914.645829
4669.866687,1001,29944.487134
4763.818261,1001,29974.429183
4731.612717,1001,30004.155798
4654.195706,1001,30033.755749
4693.799984,1001,30063.389604
4759.579483,1001,30093.362563
4720.409648,1001,30122.981024
4757.750172,1001,30152.820546
4697.745754,1001,30182.492429
4695.956317,1001,30215.221391
