#{"t_start": 1701179831.658994, "env_id": "None"}
r,l,t
6486.495299,1001,4780.113971
7041.775735,1001,4807.609743
674.115606,94,4810.705463
2355.458645,298,4819.171728
5441.380041,786,4840.966974
430.675979,71,4843.409736
358.487291,49,4845.294894
7003.134538,1001,4873.316173
2876.236281,357,4883.530607
5309.618759,613,4900.600322
1129.703407,153,4905.279847
495.29799,95,4908.702291
6470.475207,1001,4936.790208
648.964846,113,4940.317145
2086.455797,316,4949.203413
3474.659176,446,4961.753617
755.640871,141,4966.250633
4811.227658,612,4983.605291
1083.708552,230,4990.319339
311.760376,50,4992.181976
875.42759,196,4998.066725
1017.195697,179,5003.467609
317.206193,94,5006.499915
284.953402,66,5008.793649
715.699889,125,5012.638401
1224.784385,251,5019.84394
1247.381129,219,5026.423572
418.927665,90,5029.381396
5410.172848,784,5051.402528
3493.733126,471,5064.745418
4625.295205,668,5083.38006
2204.902787,354,5093.595742
3055.517321,411,5105.237132
743.016246,182,5110.643435
1831.795465,327,5120.022354
1867.032022,272,5127.977417
1129.581493,195,5133.759132
2578.069092,404,5144.975008
445.559235,81,5147.720699
455.271591,83,5150.450145
551.053236,86,5153.393332
3073.774151,455,5169.052641
2315.691595,404,5184.952135
3453.811875,470,5199.62705
301.181422,62,5201.751762
512.332698,106,5205.574555
809.958976,141,5210.086811
743.915493,155,5214.892014
1003.338254,153,5219.79891
2440.960481,342,5230.496311
3105.734871,361,5240.896198
3903.63221,486,5254.608583
1130.369145,213,5260.903863
5109.426783,725,5281.148796
1924.383001,276,5289.147601
2118.695962,365,5299.513903
1769.383717,279,5307.578972
4609.013507,705,5327.35377
1916.472369,333,5336.854748
1763.581579,278,5344.813479
302.268563,56,5346.79429
3006.606674,393,5357.913749
342.185452,82,5360.70372
2673.620034,404,5372.402645
1457.648261,211,5378.68191
2043.501829,363,5389.140009
1092.105847,222,5395.824928
1258.527083,313,5404.983448
387.031307,74,5407.76601
1933.034719,296,5416.719528
918.218612,265,5424.787346
2414.861252,393,5437.075104
996.340896,242,5444.043681
876.711222,197,5449.827661
1032.313002,191,5455.456867
292.157106,54,5457.440963
1350.709041,260,5464.954947
1049.824555,243,5472.131844
1801.438421,341,5481.806483
1441.951759,293,5490.342825
3752.230218,531,5505.312788
1624.652681,299,5513.965666
4784.209371,612,5531.104552
667.746977,195,5537.261077
672.292347,183,5542.828933
4786.673815,661,5561.106242
4961.46712,679,5580.015507
5243.453351,1001,5607.969679
250.79341,74,5610.454921
1865.689812,271,5618.200488
582.0382,122,5622.279038
1534.67195,248,5629.620325
863.808638,134,5633.824504
657.26155,171,5638.837577
5701.060329,777,5660.230198
136.993561,23,5661.322209
378.918109,60,5663.462629
590.367959,117,5667.155995
658.716662,135,5671.372829
2596.350969,391,5682.27668
880.177512,183,5687.754987
2282.291799,369,5698.313834
1663.722645,293,5706.692483
3583.913158,496,5720.394485
2781.125712,347,5730.370965
957.029434,189,5735.915326
3224.982883,488,5749.472106
3793.67249,443,5762.498273
598.648919,146,5766.95234
4819.639788,790,5789.509081
5643.477317,1001,5817.219436
1026.890984,215,5823.420977
6194.663011,839,5846.81426
846.073556,142,5851.499595
181.596188,54,5853.450318
5516.739346,976,5880.145907
864.288092,197,5885.97453
1801.092482,326,5895.351604
5012.561972,650,5913.271338
4450.327966,520,5927.771541
760.798183,111,5931.275397
2227.133679,355,5941.392245
2097.500656,294,5949.70891
937.856386,175,5955.599494
2123.043833,286,5964.132524
3200.497267,410,5975.973913
151.999421,26,5977.173995
1609.644692,234,5984.05808
414.695631,60,5986.233251
152.538485,24,5987.381515
8089.846683,1001,6015.074234
1262.258424,198,6020.910625
4667.472249,577,6037.073414
3054.757259,525,6051.769088
2485.574579,360,6062.011869
5126.052994,1001,6089.565743
3027.162308,474,6103.141759
847.719776,173,6108.498302
2377.744546,398,6119.706347
436.673679,71,6122.08864
856.708725,180,6127.390509
2585.534035,473,6141.547472
2939.862075,402,6153.286129
5456.337269,889,6179.816777
356.736169,98,6183.071788
1093.828906,222,6189.861359
2179.611246,321,6199.786825
1633.398053,240,6207.116183
921.987088,117,6211.273071
2032.436492,304,6221.795192
2159.800356,371,6233.522832
746.266381,140,6239.398157
7163.053739,1001,6272.44649
329.096103,76,6275.602096
1334.465509,246,6284.523747
6257.328886,1001,6314.94376
2293.194581,358,6326.258942
1608.186545,266,6334.387059
4968.126938,933,6362.366269
1430.800381,239,6370.147462
5963.753062,818,6396.434761
4477.263019,580,6414.28208
2351.133935,380,6425.942768
4728.960138,556,6441.245848
4234.564389,634,6458.678612
1696.894795,265,6466.317164
449.440832,103,6469.593326
1174.410694,275,6477.319958
881.01701,188,6482.86269
1815.933808,380,6493.531477
6048.821711,1001,6523.405675
749.2486,163,6528.671351
6122.853643,758,6550.434843
1143.141263,208,6556.50355
1646.71502,265,6564.167234
3658.26234,560,6579.703497
3093.551733,490,6593.524615
4800.512573,669,6612.48659
1007.550766,177,6617.741913
1933.278342,306,6626.701684
1487.975665,271,6634.667699
419.039601,79,6637.433457
1543.323648,270,6645.333557
2499.408832,398,6656.722129
1366.193697,241,6664.185363
1634.789751,331,6674.025168
1129.880908,199,6680.039096
2186.516043,352,6690.861166
513.571203,215,6697.727277
5076.499726,840,6723.147588
659.233664,117,6728.009658
4749.819429,580,6746.642948
482.37841,126,6751.467671
1456.623252,245,6760.5062
2311.125121,418,6776.081496
1263.737291,196,6782.741848
3266.9167,404,6796.04328
1373.994771,199,6802.845959
951.250328,147,6807.979742
973.757086,259,6815.865321
3479.742057,440,6828.552878
1125.216763,179,6834.077175
454.952157,127,6838.136319
1596.405226,258,6845.852713
1512.511638,251,6853.362449
3262.843987,467,6866.781797
1760.316411,282,6875.128419
1185.210962,208,6881.456006
6574.719986,1001,6909.742476
138.098474,33,6911.137745
2230.854148,322,6920.695834
6142.150621,1001,6949.070014
7553.919433,1001,6977.488734
190.352535,49,6979.369143
2251.027846,287,6987.648986
8100.18197,1001,7019.438084
2617.012826,347,7029.651082
1699.734587,313,7038.79483
5241.952101,785,7060.655427
1312.036696,204,7066.699445
1051.97721,172,7071.960231
2720.942313,413,7083.660942
2443.845024,321,7092.805617
8367.134267,1001,7120.262974
7044.285474,1001,7147.700672
2283.909499,329,7157.150378
641.884786,106,7160.487455
4054.989253,476,7173.835767
1969.900456,370,7185.013942
4301.772664,557,7200.692068
5220.108898,664,7219.48315
1138.41516,203,7225.546693
1639.6435,206,7231.666603
1964.666346,273,7239.437562
7071.978205,1001,7267.528465
1019.529762,166,7272.538708
6403.200272,847,7296.914602
70.035153,33,7298.307401
6872.191419,1001,7325.778913
6381.327673,647,7346.122926
7660.238652,1001,7375.12309
1799.986446,244,7382.445354
1642.404669,227,7390.116266
1691.469706,260,7397.861564
282.886945,66,7400.18836
8137.796424,1001,7427.912302
5489.80924,633,7445.217619
1405.15937,190,7450.862553
1449.382293,207,7457.198567
7957.026159,1001,7488.59418
7256.19789,1001,7517.1
838.783423,167,7522.176503
3808.632762,554,7537.637131
2710.768323,367,7548.022434
5794.928858,902,7573.805821
875.017044,137,7578.80858
498.363298,164,7584.413935
3165.146404,382,7598.339083
6418.123004,851,7626.501669
6036.177784,598,7645.630171
7487.522201,1001,7675.064384
1635.245845,276,7682.938935
1516.995834,246,7690.068751
7028.75156,906,7715.049954
524.084153,81,7717.792318
4414.85467,505,7733.53623
4046.867679,593,7752.994761
1880.380303,354,7765.041471
2689.60551,394,7777.305679
1885.208121,412,7790.427643
639.770914,96,7793.622384
5846.528132,707,7815.329351
6993.150314,811,7839.820195
7975.675939,1001,7873.183758
7805.935187,1001,7900.584651
8150.778887,1001,7928.866453
776.421273,118,7932.522875
500.469342,80,7935.191867
6566.040782,1001,7962.345469
5799.407946,1001,7989.529553
4639.471091,568,8005.060092
1566.145215,295,8013.438711
6757.037086,1001,8042.593922
5049.544699,777,8066.897233
7659.958012,1001,8096.301677
5896.621582,993,8124.94229
4370.090923,1001,8152.367144
4411.063567,549,8167.414926
5188.827278,602,8183.989684
3604.049818,462,8198.39168
7074.432596,923,8227.742772
6467.248658,1001,8261.231662
3690.688206,557,8276.564765
2096.376009,267,8284.074682
7449.5876,1001,8315.606492
6715.104125,1001,8346.013705
6532.160012,1001,8376.020119
7081.275768,1001,8408.64793
792.917917,268,8416.823355
1227.932794,208,8423.006566
6870.486423,1001,8456.926393
4766.059441,588,8474.830996
5247.733632,739,8498.374992
4897.196744,554,8518.103961
8170.112284,1001,8551.782566
7887.020855,1001,8585.562689
3002.598367,383,8597.814061
634.845695,102,8601.370501
3952.991657,827,8625.635719
5641.673555,598,8643.617259
6794.566373,1001,8673.913256
5823.56366,586,8691.695999
5673.672216,771,8713.93255
7801.929669,1001,8745.35105
5003.481009,638,8768.142579
8477.994269,1001,8800.293325
8402.814175,1001,8833.842164
5758.943058,1001,8868.60453
7296.907918,1001,8902.285498
4832.693965,592,8919.815241
329.237205,53,8921.979526
2627.887002,323,8931.814349
1799.434263,250,8939.522646
3681.859634,541,8956.023061
7377.619084,1001,8988.856082
454.280213,88,8992.098878
5499.714907,694,9013.545619
7038.278026,815,9039.022552
6561.015884,1001,9076.76872
3097.316982,416,9091.680673
5908.358442,616,9113.63733
2561.577957,381,9126.71034
626.584869,113,9131.489103
796.513856,122,9136.931684
1294.575176,197,9144.627146
3488.877287,472,9160.741079
1679.790562,375,9173.236097
675.731313,124,9178.116596
2744.507978,521,9196.326581
5521.958412,938,9230.865317
3865.027423,927,9257.453709
6927.253582,1001,9287.487222
5840.85283,583,9306.553556
1838.685102,309,9316.284437
6644.908396,1001,9347.533222
222.302678,53,9349.696464
4228.51692,511,9368.208837
6320.61062,646,9390.874569
7746.048541,1001,9426.355768
4433.043239,530,9444.340264
5647.035322,1001,9479.286713
1161.953608,187,9485.582528
7763.064716,1001,9521.236995
7280.47477,1001,9555.714458
4459.779122,558,9575.929127
7840.513164,1001,9606.455378
7660.47082,903,9632.041983
5708.988529,662,9651.55576
5386.805199,640,9669.411682
1295.90635,198,9675.282956
6764.226376,1001,9705.466911
6474.18331,953,9734.889379
8255.841711,1001,9767.768537
980.205059,181,9774.757845
7553.919576,1001,9805.599268
1410.567942,192,9812.03565
652.018783,111,9816.838953
6522.765415,931,9848.477759
6233.258585,792,9875.526257
4652.541821,512,9892.27261
7249.537067,1001,9926.844336
7274.291334,1001,9957.003322
2093.476169,291,9966.876456
1157.563582,187,9974.035851
7044.396378,1001,10006.03977
5461.218064,592,10024.826957
6879.247171,1001,10058.870462
380.152579,71,10061.380774
818.907121,191,10067.322871
7676.902386,1001,10096.496628
7042.064049,1001,10124.301215
8217.23517,1001,10152.042201
8040.023221,1001,10180.092462
7949.107838,1001,10208.713922
7788.7115,1001,10244.019663
7773.352524,1001,10275.564426
8366.691397,1001,10309.147657
8099.645167,1001,10340.04513
8333.37737,1001,10375.233416
2513.440447,332,10385.252588
1771.054796,227,10393.083676
3442.361713,411,10405.397663
8085.134227,1001,10435.519289
7520.966918,1001,10464.414393
7695.312022,1001,10495.940378
4188.487875,457,10510.712956
7399.214465,946,10541.830806
8250.364934,1001,10570.448862
6952.789333,783,10594.010427
7274.208337,1001,10621.995234
7306.831935,1001,10649.905062
8164.091613,1001,10677.508741
1627.18449,451,10690.215778
339.925412,70,10692.606077
7845.422499,1001,10720.332963
7458.187697,1001,10748.417058
6390.144159,683,10768.277008
7981.136441,1001,10796.347813
4829.921097,857,10820.557831
6765.529833,913,10849.326436
1374.731655,212,10855.70176
742.527554,118,10859.407778
8203.271197,1001,10886.972341
6490.835533,821,10909.592433
811.85073,129,10913.582792
7586.550616,1001,10942.308967
8304.205455,1001,10971.381696
8385.103875,1001,11001.056966
7669.359244,1001,11030.977352
1132.633968,258,11038.973386
8101.081862,1001,11068.955447
3237.92286,382,11080.526061
2973.274736,362,11091.340483
6720.093351,961,11117.257117
7544.305863,874,11142.349026
5055.60506,608,11161.249114
8596.713994,1001,11188.831375
8625.151414,1001,11215.827323
8069.443585,1001,11242.774934
1910.711634,254,11250.026587
6887.705426,782,11271.615948
7932.498426,1001,11299.075621
8612.335704,1001,11326.857382
8788.498371,1001,11354.425684
7983.344488,1001,11382.119238
8292.680721,1001,11410.042138
8489.297457,1001,11441.207798
8056.873449,1001,11468.628897
8001.49528,1001,11496.146589
8023.083709,1001,11524.218355
558.619284,93,11527.273201
7646.719446,1001,11554.394722
8471.097251,1001,11581.687513
8161.621431,1001,11609.060761
4712.260119,513,11623.632686
4972.449718,510,11639.19732
8060.198745,1001,11670.403353
7604.261303,1001,11708.87744
8899.12761,1001,11749.709314
7533.649688,1001,11790.390465
347.285958,72,11794.392599
8543.958255,1001,11864.982131
6162.214025,1001,11915.992274
8223.443713,1001,11943.831962
7414.226349,843,11968.691278
8273.627263,1001,11996.760547
7946.45559,1001,12026.409205
8556.113398,1001,12057.532226
7486.256445,1001,12085.676748
3167.761587,402,12097.127165
8066.026485,1001,12124.693583
8497.908993,1001,12151.947545
8241.859903,1001,12179.295401
7655.262899,1001,12206.471698
8060.70905,1001,12235.438726
8789.4435,1001,12262.895182
7018.316706,858,12287.333905
8496.667659,1001,12314.854024
8748.587334,1001,12341.839004
8868.488921,1001,12369.512417
8033.986758,1001,12398.457351
8272.236977,1001,12425.886798
8788.072359,1001,12453.307796
7047.62843,782,12474.908012
8319.429314,1001,12501.900488
6730.418105,1001,12529.220447
8681.410039,1001,12556.680164
7406.21961,1001,12584.870848
7548.822876,1001,12613.381853
2311.469255,469,12627.986838
8536.305984,1001,12657.289612
7752.966797,1001,12684.181699
8436.212557,1001,12711.515209
8442.084545,1001,12738.552552
8425.109851,1001,12765.785106
5986.704036,1001,12793.15605
8299.89349,1001,12820.465866
5746.410993,616,12837.676876
6731.206711,843,12864.215133
8861.243161,1001,12897.508245
8315.091548,1001,12928.00277
8178.881899,1001,12965.557675
8300.486649,946,13012.55098
7677.806804,1001,13057.53263
8620.268953,1001,13102.851331
8367.256128,1001,13177.512718
6587.135821,700,13198.88434
8399.400247,1001,13226.141916
9039.792557,1001,13254.003732
9014.207856,1001,13281.314122
9082.687807,1001,13323.256113
9054.416872,1001,13357.078514
1043.457702,158,13362.997775
8766.541878,1001,13396.950481
8391.778634,1001,13430.434689
9254.531531,1001,13463.998705
5648.923544,545,13482.29138
8366.244108,1001,13516.646764
9524.136367,1001,13551.454498
8107.151542,1001,13584.954657
720.30766,111,13589.155673
6496.217444,644,13610.940391
8417.652787,1001,13644.826197
7597.131649,1001,13678.495523
8956.487021,1001,13712.087384
2602.42295,346,13723.966503
8741.510608,1001,13759.418338
6513.821454,699,13783.902185
4613.3669,538,13803.958337
2212.901413,299,13814.381718
8903.787555,1001,13848.092656
3461.813425,436,13863.152065
8490.455934,922,13896.599692
5349.79108,529,13915.105544
9395.05597,1001,13950.409351
6772.94525,1001,13986.289652
8924.779679,1001,14021.54359
6542.908342,665,14044.097213
9288.608662,1001,14077.846969
9305.776508,1001,14112.12475
9189.749683,1001,14145.866305
8723.896331,1001,14179.420619
7251.754734,787,14206.169865
8811.774741,1001,14239.519283
5910.807397,640,14261.293664
8699.777986,1001,14295.391948
9035.340043,1001,14331.329082
9259.882221,1001,14365.755457
8227.011237,1001,14399.743898
9475.909565,1001,14441.683872
8852.373393,1001,14496.458834
9145.888062,1001,14613.420279
9239.71499,1001,14739.916263
9418.028106,1001,14859.847338
8555.651985,1001,14969.267102
9256.87675,1001,15075.215998
9008.43649,1001,15181.315587
7683.164814,859,15274.856515
2529.241523,348,15311.686725
9218.913107,1001,15415.919128
4306.153413,511,15468.847903
8925.131725,1001,15575.565423
8921.571797,1001,15681.602738
9123.973464,1001,15783.522001
8367.953864,1001,15885.183606
8178.432901,1001,15986.550634
2931.525134,396,16027.160202
9076.598244,1001,16127.768864
9045.502611,1001,16229.625262
9195.489528,1001,16331.401772
6533.289523,1001,16433.455317
6068.999235,634,16498.029812
8942.821911,1001,16598.511081
5462.641682,563,16655.828967
745.958264,321,16689.277725
7353.60352,1001,16794.489797
3202.477002,361,16841.512568
8816.145113,1001,16967.70858
8510.308652,1001,17086.499095
8525.771031,1001,17200.281349
8823.071659,1001,17309.901983
8582.213997,1001,17410.664716
8917.990831,1001,17512.577307
9140.296641,1001,17704.059554
2549.955672,310,17713.084535
8657.363675,1001,17741.063839
8736.015265,1001,17769.001865
1263.052048,173,17774.296937
8869.283086,1001,17801.766186
8934.579176,1001,17829.406324
8347.207264,1001,17864.136058
4345.777703,437,17883.990648
3322.192438,383,17903.612736
3429.72918,389,17924.684699
9025.025685,1001,17974.486033
8807.225436,1001,18025.998827
3265.093003,399,18041.13203
5324.479166,548,18060.352568
9072.559509,1001,18098.332067
